sourceID;targetID
15,build/packages-template/bbb-libreoffice-docker/after-remove.sh
15,build/packages-template/bbb-graphql-server/after-install.sh
15,build/packages-template/bbb-graphql-server/before-remove.sh
15,build/packages-template/bbb-graphql-server/after-remove.sh
15,build/packages-template/bbb-learning-dashboard/before-install.sh
15,build/packages-template/bbb-freeswitch-core/after-install.sh
15,build/packages-template/bbb-freeswitch-core/before-install.sh
15,build/packages-template/bbb-freeswitch-core/before-remove.sh
15,build/packages-template/bbb-freeswitch-core/after-remove.sh
15,build/packages-template/bbb-playback/after-install.sh
15,build/packages-template/bbb-webrtc-recorder/after-install.sh
15,build/packages-template/bbb-webrtc-recorder/before-remove.sh
15,build/packages-template/bbb-playback-screenshare/after-install.sh
15,build/packages-template/bbb-playback-notes/after-install.sh
15,build/packages-template/bbb-playback-notes/before-install.sh
15,build/packages-template/bbb-playback-presentation/after-install.sh
15,build/packages-template/bbb-export-annotations/after-install.sh
15,build/packages-template/bbb-export-annotations/before-remove.sh
14,bbb-graphql-middleware/install-graphql-middleware.sh
14,bbb-graphql-middleware/build-and-run.sh
14,build/packages-template/bbb-playback-podcast/after-install.sh
14,build/packages-template/bbb-libreoffice-docker/after-install.sh
14,build/packages-template/bbb-libreoffice-docker/before-remove.sh
14,build/packages-template/bbb-libreoffice-docker/after-remove.sh
14,build/packages-template/bbb-learning-dashboard/after-install.sh
14,build/packages-template/bbb-learning-dashboard/before-install.sh
14,build/packages-template/bbb-record-core/before-install.sh
14,build/packages-template/bbb-record-core/before-remove.sh
14,build/packages-template/bbb-freeswitch-core/after-install.sh
14,build/packages-template/bbb-freeswitch-core/before-install.sh
14,build/packages-template/bbb-freeswitch-core/before-remove.sh
14,build/packages-template/bbb-webrtc-recorder/after-install.sh
14,build/packages-template/bbb-webrtc-recorder/before-remove.sh
14,build/packages-template/bbb-playback-screenshare/after-install.sh
14,build/packages-template/bbb-playback-notes/before-install.sh
14,build/packages-template/bbb-playback-presentation/after-install.sh
14,build/packages-template/bbb-export-annotations/after-install.sh
14,build/packages-template/bbb-export-annotations/before-remove.sh
14,build/packages-template/bbb-lti/before-install.sh
40,bbb-graphql-middleware/install-graphql-middleware.sh
40,bbb-graphql-middleware/build-and-run.sh
40,build/packages-template/bbb-libreoffice-docker/after-install.sh
40,build/packages-template/bbb-libreoffice-docker/before-remove.sh
40,build/packages-template/bbb-graphql-server/before-remove.sh
40,build/packages-template/bbb-learning-dashboard/after-install.sh
40,build/packages-template/bbb-learning-dashboard/before-install.sh
40,build/packages-template/bbb-learning-dashboard/after-remove.sh
40,build/packages-template/bbb-record-core/after-install.sh
40,build/packages-template/bbb-record-core/before-install.sh
40,build/packages-template/bbb-record-core/before-remove.sh
40,build/packages-template/bbb-freeswitch-core/after-install.sh
40,build/packages-template/bbb-freeswitch-core/before-install.sh
40,build/packages-template/bbb-freeswitch-core/before-remove.sh
40,build/packages-template/bbb-webrtc-recorder/after-install.sh
40,build/packages-template/bbb-webrtc-recorder/before-remove.sh
40,build/packages-template/bbb-playback-screenshare/after-install.sh
40,build/packages-template/bbb-playback-presentation/after-install.sh
40,build/packages-template/bbb-export-annotations/after-install.sh
40,build/packages-template/bbb-export-annotations/before-remove.sh
40,build/packages-template/bbb-lti/before-install.sh
37,bbb-graphql-middleware/install-graphql-middleware.sh
37,bbb-graphql-middleware/build-and-run.sh
37,build/packages-template/bbb-libreoffice-docker/before-remove.sh
37,build/packages-template/bbb-learning-dashboard/before-install.sh
37,build/packages-template/bbb-freeswitch-core/before-install.sh
37,build/packages-template/bbb-webrtc-recorder/after-install.sh
37,build/packages-template/bbb-webrtc-recorder/before-remove.sh
37,build/packages-template/bbb-playback-screenshare/after-install.sh
37,build/packages-template/bbb-playback-notes/before-install.sh
37,build/packages-template/bbb-playback-presentation/after-install.sh
37,build/packages-template/bbb-export-annotations/after-install.sh
37,build/packages-template/bbb-export-annotations/before-remove.sh
37,build/packages-template/bbb-lti/before-install.sh
45,bbb-graphql-middleware/install-graphql-middleware.sh
45,bbb-graphql-middleware/build-and-run.sh
45,build/packages-template/bbb-libreoffice-docker/before-remove.sh
45,build/packages-template/bbb-learning-dashboard/before-install.sh
45,build/packages-template/bbb-learning-dashboard/after-remove.sh
45,build/packages-template/bbb-record-core/before-install.sh
45,build/packages-template/bbb-record-core/before-remove.sh
45,build/packages-template/bbb-freeswitch-core/before-install.sh
45,build/packages-template/bbb-freeswitch-core/before-remove.sh
45,build/packages-template/bbb-webrtc-recorder/after-install.sh
45,build/packages-template/bbb-webrtc-recorder/before-remove.sh
45,build/packages-template/bbb-playback-screenshare/after-install.sh
45,build/packages-template/bbb-playback-presentation/after-install.sh
45,build/packages-template/bbb-export-annotations/after-install.sh
45,build/packages-template/bbb-export-annotations/before-remove.sh
45,build/packages-template/bbb-lti/before-install.sh
30,bbb-common-web/docker-clean.sh
30,bbb-graphql-middleware/install-graphql-middleware.sh
30,bbb-graphql-middleware/build-and-run.sh
30,build/packages-template/bbb-playback-podcast/after-install.sh
30,build/packages-template/bbb-libreoffice-docker/after-install.sh
30,build/packages-template/bbb-libreoffice-docker/before-remove.sh
30,build/packages-template/bbb-graphql-server/before-remove.sh
30,build/packages-template/bbb-learning-dashboard/after-install.sh
30,build/packages-template/bbb-learning-dashboard/before-install.sh
30,build/packages-template/bbb-learning-dashboard/after-remove.sh
30,build/packages-template/bbb-record-core/before-install.sh
30,build/packages-template/bbb-record-core/before-remove.sh
30,build/packages-template/bbb-freeswitch-core/after-install.sh
30,build/packages-template/bbb-freeswitch-core/before-install.sh
30,build/packages-template/bbb-freeswitch-core/before-remove.sh
30,build/packages-template/bbb-freeswitch-core/after-remove.sh
30,build/packages-template/bbb-webrtc-recorder/after-install.sh
30,build/packages-template/bbb-webrtc-recorder/before-remove.sh
30,build/packages-template/bbb-playback-screenshare/after-install.sh
30,build/packages-template/bbb-playback-video/after-install.sh
30,build/packages-template/bbb-playback-notes/after-install.sh
30,build/packages-template/bbb-playback-notes/before-install.sh
30,build/packages-template/bbb-webhooks/before-install.sh
30,build/packages-template/bbb-webhooks/before-remove.sh
30,build/packages-template/bbb-playback-presentation/after-install.sh
30,build/packages-template/bbb-export-annotations/after-install.sh
30,build/packages-template/bbb-export-annotations/before-remove.sh
30,build/packages-template/bbb-lti/after-install.sh
30,build/packages-template/bbb-lti/before-install.sh
18,bbb-graphql-middleware/install-graphql-middleware.sh
18,bbb-graphql-middleware/build-and-run.sh
18,build/packages-template/bbb-libreoffice-docker/before-remove.sh
18,build/packages-template/bbb-graphql-server/before-remove.sh
18,build/packages-template/bbb-graphql-server/after-remove.sh
18,build/packages-template/bbb-learning-dashboard/before-install.sh
18,build/packages-template/bbb-freeswitch-core/after-install.sh
18,build/packages-template/bbb-freeswitch-core/before-install.sh
18,build/packages-template/bbb-freeswitch-core/before-remove.sh
18,build/packages-template/bbb-freeswitch-core/after-remove.sh
18,build/packages-template/bbb-webrtc-recorder/after-install.sh
18,build/packages-template/bbb-webrtc-recorder/before-remove.sh
18,build/packages-template/bbb-playback-screenshare/after-install.sh
18,build/packages-template/bbb-playback-notes/before-install.sh
18,build/packages-template/bbb-playback-presentation/after-install.sh
18,build/packages-template/bbb-export-annotations/after-install.sh
18,build/packages-template/bbb-export-annotations/before-remove.sh
18,build/packages-template/bbb-lti/before-install.sh
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/MuteUserCommand.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommand.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/ConferenceServerListener.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserJoinedEvent.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningEvent.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserMutedEvent.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConfRunningAndRecordingEvent.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUsersStatusEvent.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLeftEvent.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceStartRecordingEvent.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceCallStateEvent.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/AudioFloorChangedEvent.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConferenceEventListener.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceConferenceEvent.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLockedEvent.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserTalkingEvent.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/IVoiceConferenceService.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/FreeswitchConferenceEventListener.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/GetUsersStatusCommand.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/GetAllUsersCommand.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/ForceEjectUserCommand.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/response/ConferenceMember.java
62,akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/FreeswitchApplication.java
62,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/JoinMeeting.java
62,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserSharedWebcam.java
62,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserJoined.java
62,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/RegisterUser.java
62,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserListeningOnly.java
62,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserJoinedVoice.java
62,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserLeft.java
62,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserLockedInMeeting.java
62,bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserLeftVoice.java
62,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/RegisteredUser.java
62,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/User.java
62,bbb-common-web/src/main/java/org/bigbluebutton/api/domain/UserSession.java
62,bbb-common-web/docker-clean.sh
62,bbb-graphql-middleware/install-graphql-middleware.sh
62,build/packages-template/bbb-playback-podcast/after-install.sh
62,build/packages-template/bbb-libreoffice-docker/after-install.sh
62,build/packages-template/bbb-libreoffice-docker/before-remove.sh
62,build/packages-template/bbb-libreoffice-docker/after-remove.sh
62,build/packages-template/bbb-learning-dashboard/after-install.sh
62,build/packages-template/bbb-learning-dashboard/before-install.sh
62,build/packages-template/bbb-learning-dashboard/after-remove.sh
62,build/packages-template/bbb-record-core/after-install.sh
62,build/packages-template/bbb-freeswitch-core/after-install.sh
62,build/packages-template/bbb-freeswitch-core/before-install.sh
62,build/packages-template/bbb-freeswitch-core/before-remove.sh
62,build/packages-template/bbb-freeswitch-core/after-remove.sh
62,build/packages-template/bbb-webrtc-recorder/after-install.sh
62,build/packages-template/bbb-webrtc-recorder/before-remove.sh
62,build/packages-template/bbb-playback-screenshare/after-install.sh
62,build/packages-template/bbb-playback-presentation/after-install.sh
62,build/packages-template/bbb-export-annotations/after-install.sh
62,build/packages-template/bbb-export-annotations/before-remove.sh
62,build/packages-template/bbb-lti/after-install.sh
62,build/packages-template/bbb-lti/before-install.sh
57,bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/CreateMeeting.java
57,bbb-common-web/docker-clean.sh
57,bbb-graphql-middleware/install-graphql-middleware.sh
57,bbb-graphql-middleware/build-and-run.sh
57,build/packages-template/bbb-playback-podcast/after-install.sh
57,build/packages-template/bbb-libreoffice-docker/after-install.sh
57,build/packages-template/bbb-libreoffice-docker/before-remove.sh
57,build/packages-template/bbb-learning-dashboard/after-install.sh
57,build/packages-template/bbb-learning-dashboard/before-install.sh
57,build/packages-template/bbb-learning-dashboard/after-remove.sh
57,build/packages-template/bbb-record-core/after-install.sh
57,build/packages-template/bbb-record-core/before-install.sh
57,build/packages-template/bbb-record-core/before-remove.sh
57,build/packages-template/bbb-freeswitch-core/after-install.sh
57,build/packages-template/bbb-freeswitch-core/before-install.sh
57,build/packages-template/bbb-freeswitch-core/before-remove.sh
57,build/packages-template/bbb-freeswitch-core/after-remove.sh
57,build/packages-template/bbb-playback/after-install.sh
57,build/packages-template/bbb-webrtc-recorder/after-install.sh
57,build/packages-template/bbb-webrtc-recorder/before-remove.sh
57,build/packages-template/bbb-playback-screenshare/after-install.sh
57,build/packages-template/bbb-playback-video/after-install.sh
57,build/packages-template/bbb-playback-notes/after-install.sh
57,build/packages-template/bbb-playback-notes/before-install.sh
57,build/packages-template/bbb-playback-presentation/after-install.sh
57,build/packages-template/bbb-export-annotations/after-install.sh
57,build/packages-template/bbb-export-annotations/before-remove.sh
57,build/packages-template/bbb-lti/after-install.sh
57,build/packages-template/bbb-lti/before-install.sh
83,bbb-libreoffice/install-local.sh
83,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationFileProcessor.java
83,bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/SvgImageCreatorImp.java
83,bbb-graphql-middleware/install-graphql-middleware.sh
83,bbb-graphql-middleware/build-and-run.sh
83,build/packages-template/bbb-playback-podcast/after-install.sh
83,build/packages-template/bbb-libreoffice-docker/after-install.sh
83,build/packages-template/bbb-libreoffice-docker/before-remove.sh
83,build/packages-template/bbb-libreoffice-docker/after-remove.sh
83,build/packages-template/bbb-learning-dashboard/after-install.sh
83,build/packages-template/bbb-learning-dashboard/before-install.sh
83,build/packages-template/bbb-learning-dashboard/after-remove.sh
83,build/packages-template/bbb-freeswitch-core/after-install.sh
83,build/packages-template/bbb-freeswitch-core/before-install.sh
83,build/packages-template/bbb-freeswitch-core/before-remove.sh
83,build/packages-template/bbb-webrtc-recorder/after-install.sh
83,build/packages-template/bbb-webrtc-recorder/before-remove.sh
83,build/packages-template/bbb-playback-screenshare/after-install.sh
83,build/packages-template/bbb-playback-notes/after-install.sh
83,build/packages-template/bbb-playback-notes/before-install.sh
83,build/packages-template/bbb-playback-presentation/after-install.sh
83,build/packages-template/bbb-export-annotations/after-install.sh
83,build/packages-template/bbb-export-annotations/before-remove.sh
83,build/packages-template/bbb-lti/after-install.sh
83,build/packages-template/bbb-lti/before-install.sh
6,bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java
6,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/DefaultManagerConnection.java
6,bbb-common-web/docker-clean.sh
6,bbb-graphql-middleware/install-graphql-middleware.sh
6,bbb-graphql-middleware/build-and-run.sh
6,bbb-graphql-middleware/demo/client/run-watch.sh
6,build/packages-template/bbb-libreoffice-docker/after-install.sh
6,build/packages-template/bbb-libreoffice-docker/before-remove.sh
6,build/packages-template/bbb-learning-dashboard/after-install.sh
6,build/packages-template/bbb-learning-dashboard/before-install.sh
6,build/packages-template/bbb-record-core/before-install.sh
6,build/packages-template/bbb-freeswitch-core/before-install.sh
6,build/packages-template/bbb-webrtc-recorder/after-install.sh
6,build/packages-template/bbb-webrtc-recorder/before-remove.sh
6,build/packages-template/bbb-playback-screenshare/after-install.sh
6,build/packages-template/bbb-playback-notes/before-install.sh
6,build/packages-template/bbb-playback-presentation/after-install.sh
6,build/packages-template/bbb-export-annotations/after-install.sh
6,build/packages-template/bbb-export-annotations/before-remove.sh
6,build/packages-template/bbb-lti/before-install.sh
58,bbb-common-web/src/main/java/org/bigbluebutton/common/messages/BbbAppsIsAliveMessage.java
58,bbb-common-web/docker-clean.sh
58,bbb-graphql-middleware/install-graphql-middleware.sh
58,bbb-graphql-middleware/build-and-run.sh
58,build/packages-template/bbb-playback-podcast/after-install.sh
58,build/packages-template/bbb-libreoffice-docker/after-install.sh
58,build/packages-template/bbb-libreoffice-docker/before-remove.sh
58,build/packages-template/bbb-learning-dashboard/after-install.sh
58,build/packages-template/bbb-learning-dashboard/before-install.sh
58,build/packages-template/bbb-learning-dashboard/after-remove.sh
58,build/packages-template/bbb-record-core/after-install.sh
58,build/packages-template/bbb-record-core/before-install.sh
58,build/packages-template/bbb-freeswitch-core/after-install.sh
58,build/packages-template/bbb-freeswitch-core/before-install.sh
58,build/packages-template/bbb-freeswitch-core/before-remove.sh
58,build/packages-template/bbb-freeswitch-core/after-remove.sh
58,build/packages-template/bbb-playback/after-install.sh
58,build/packages-template/bbb-webrtc-recorder/after-install.sh
58,build/packages-template/bbb-webrtc-recorder/before-remove.sh
58,build/packages-template/bbb-playback-screenshare/after-install.sh
58,build/packages-template/bbb-playback-video/after-install.sh
58,build/packages-template/bbb-playback-notes/after-install.sh
58,build/packages-template/bbb-playback-notes/before-install.sh
58,build/packages-template/bbb-playback-presentation/after-install.sh
58,build/packages-template/bbb-export-annotations/after-install.sh
58,build/packages-template/bbb-export-annotations/before-remove.sh
58,build/packages-template/bbb-lti/after-install.sh
58,build/packages-template/bbb-lti/before-install.sh
16,bbb-common-web/docker-clean.sh
16,bbb-graphql-middleware/install-graphql-middleware.sh
16,bbb-graphql-middleware/build-and-run.sh
16,build/packages-template/bbb-playback-podcast/after-install.sh
16,build/packages-template/bbb-libreoffice-docker/after-install.sh
16,build/packages-template/bbb-libreoffice-docker/before-remove.sh
16,build/packages-template/bbb-libreoffice-docker/after-remove.sh
16,build/packages-template/bbb-graphql-server/after-install.sh
16,build/packages-template/bbb-graphql-server/before-remove.sh
16,build/packages-template/bbb-learning-dashboard/after-install.sh
16,build/packages-template/bbb-learning-dashboard/before-install.sh
16,build/packages-template/bbb-learning-dashboard/after-remove.sh
16,build/packages-template/bbb-record-core/after-install.sh
16,build/packages-template/bbb-record-core/before-install.sh
16,build/packages-template/bbb-record-core/before-remove.sh
16,build/packages-template/bbb-freeswitch-core/after-install.sh
16,build/packages-template/bbb-freeswitch-core/before-install.sh
16,build/packages-template/bbb-freeswitch-core/before-remove.sh
16,build/packages-template/bbb-freeswitch-core/after-remove.sh
16,build/packages-template/bbb-webrtc-recorder/after-install.sh
16,build/packages-template/bbb-webrtc-recorder/before-remove.sh
16,build/packages-template/bbb-playback-screenshare/after-install.sh
16,build/packages-template/bbb-playback-notes/after-install.sh
16,build/packages-template/bbb-playback-notes/before-install.sh
16,build/packages-template/bbb-playback-presentation/after-install.sh
16,build/packages-template/bbb-export-annotations/after-install.sh
16,build/packages-template/bbb-export-annotations/before-remove.sh
16,build/packages-template/bbb-lti/after-install.sh
16,build/packages-template/bbb-lti/before-install.sh
84,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/internal/ManagerConnectionImpl.java
84,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/ManagerConnection.java
84,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/DefaultManagerConnection.java
84,bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/InboundConnectionFailure.java
84,bbb-common-web/docker-clean.sh
84,bbb-common-web/hibernate-cfg.sh
84,bbb-graphql-middleware/install-graphql-middleware.sh
84,bbb-graphql-middleware/build-and-run.sh
84,bbb-recording-imex/get-recordings.sh
84,build/packages-template/bbb-playback-podcast/after-install.sh
84,build/packages-template/bbb-libreoffice-docker/after-install.sh
84,build/packages-template/bbb-graphql-server/after-install.sh
84,build/packages-template/bbb-graphql-server/before-remove.sh
84,build/packages-template/bbb-graphql-server/after-remove.sh
84,build/packages-template/bbb-learning-dashboard/after-install.sh
84,build/packages-template/bbb-learning-dashboard/before-install.sh
84,build/packages-template/bbb-learning-dashboard/after-remove.sh
84,build/packages-template/bbb-record-core/after-install.sh
84,build/packages-template/bbb-record-core/before-install.sh
84,build/packages-template/bbb-record-core/before-remove.sh
84,build/packages-template/bbb-freeswitch-core/after-install.sh
84,build/packages-template/bbb-freeswitch-core/before-install.sh
84,build/packages-template/bbb-freeswitch-core/before-remove.sh
84,build/packages-template/bbb-freeswitch-core/after-remove.sh
84,build/packages-template/bbb-playback/after-install.sh
84,build/packages-template/bbb-webrtc-recorder/after-install.sh
84,build/packages-template/bbb-webrtc-recorder/before-remove.sh
84,build/packages-template/bbb-playback-screenshare/after-install.sh
84,build/packages-template/bbb-playback-video/after-install.sh
84,build/packages-template/bbb-playback-notes/after-install.sh
84,build/packages-template/bbb-playback-notes/before-install.sh
84,build/packages-template/bbb-playback-presentation/after-install.sh
84,build/packages-template/bbb-export-annotations/after-install.sh
84,build/packages-template/bbb-export-annotations/before-remove.sh
84,build/packages-template/bbb-lti/after-install.sh
84,build/packages-template/bbb-lti/before-install.sh
63,bbb-libreoffice/uninstall-remote.sh
63,bbb-libreoffice/uninstall-local.sh
63,bbb-libreoffice/install-remote.sh
63,bbb-libreoffice/install-local.sh
63,bbb-common-web/docker-clean.sh
63,bbb-graphql-middleware/install-graphql-middleware.sh
63,bbb-graphql-middleware/build-and-run.sh
63,build/packages-template/bbb-playback-podcast/after-install.sh
63,build/packages-template/bbb-libreoffice-docker/after-install.sh
63,build/packages-template/bbb-libreoffice-docker/before-remove.sh
63,build/packages-template/bbb-libreoffice-docker/after-remove.sh
63,build/packages-template/bbb-graphql-server/after-install.sh
63,build/packages-template/bbb-graphql-server/before-remove.sh
63,build/packages-template/bbb-learning-dashboard/after-install.sh
63,build/packages-template/bbb-learning-dashboard/before-install.sh
63,build/packages-template/bbb-learning-dashboard/after-remove.sh
63,build/packages-template/bbb-record-core/before-install.sh
63,build/packages-template/bbb-freeswitch-core/after-install.sh
63,build/packages-template/bbb-freeswitch-core/before-install.sh
63,build/packages-template/bbb-freeswitch-core/before-remove.sh
63,build/packages-template/bbb-playback/after-install.sh
63,build/packages-template/bbb-webrtc-recorder/after-install.sh
63,build/packages-template/bbb-webrtc-recorder/before-remove.sh
63,build/packages-template/bbb-playback-screenshare/after-install.sh
63,build/packages-template/bbb-playback-notes/after-install.sh
63,build/packages-template/bbb-playback-notes/before-install.sh
63,build/packages-template/bbb-playback-presentation/after-install.sh
63,build/packages-template/bbb-export-annotations/after-install.sh
63,build/packages-template/bbb-export-annotations/before-remove.sh
63,build/packages-template/bbb-lti/after-install.sh
63,build/packages-template/bbb-lti/before-install.sh
49,bbb-common-web/src/main/java/org/bigbluebutton/api2/IBbbWebApiGWApp.java
49,bbb-graphql-middleware/install-graphql-middleware.sh
49,bbb-graphql-middleware/build-and-run.sh
49,bbb-recording-imex/src/main/java/org/bigbluebutton/RecordingApp.java
49,build/packages-template/bbb-libreoffice-docker/before-remove.sh
49,build/packages-template/bbb-freeswitch-core/before-install.sh
49,build/packages-template/bbb-freeswitch-core/after-remove.sh
49,build/packages-template/bbb-webrtc-recorder/before-remove.sh
49,build/packages-template/bbb-export-annotations/before-remove.sh
23,bbb-common-web/docker-clean.sh
23,bbb-common-web/hibernate-cfg.sh
23,bbb-graphql-middleware/install-graphql-middleware.sh
23,bbb-graphql-middleware/build-and-run.sh
23,build/packages-template/bbb-playback-podcast/after-install.sh
23,build/packages-template/bbb-libreoffice-docker/after-install.sh
23,build/packages-template/bbb-libreoffice-docker/before-remove.sh
23,build/packages-template/bbb-graphql-server/after-install.sh
23,build/packages-template/bbb-graphql-server/before-remove.sh
23,build/packages-template/bbb-learning-dashboard/after-install.sh
23,build/packages-template/bbb-learning-dashboard/before-install.sh
23,build/packages-template/bbb-learning-dashboard/after-remove.sh
23,build/packages-template/bbb-record-core/after-install.sh
23,build/packages-template/bbb-record-core/before-install.sh
23,build/packages-template/bbb-record-core/before-remove.sh
23,build/packages-template/bbb-freeswitch-core/after-install.sh
23,build/packages-template/bbb-freeswitch-core/before-install.sh
23,build/packages-template/bbb-freeswitch-core/before-remove.sh
23,build/packages-template/bbb-freeswitch-core/after-remove.sh
23,build/packages-template/bbb-playback/after-install.sh
23,build/packages-template/bbb-webrtc-recorder/after-install.sh
23,build/packages-template/bbb-webrtc-recorder/before-remove.sh
23,build/packages-template/bbb-playback-screenshare/after-install.sh
23,build/packages-template/bbb-playback-video/after-install.sh
23,build/packages-template/bbb-playback-notes/after-install.sh
23,build/packages-template/bbb-playback-notes/before-install.sh
23,build/packages-template/bbb-webhooks/after-install.sh
23,build/packages-template/bbb-webhooks/before-install.sh
23,build/packages-template/bbb-webhooks/before-remove.sh
23,build/packages-template/bbb-playback-presentation/after-install.sh
23,build/packages-template/bbb-export-annotations/after-install.sh
23,build/packages-template/bbb-export-annotations/before-remove.sh
23,build/packages-template/bbb-lti/after-install.sh
23,build/packages-template/bbb-lti/before-install.sh
66,bbb-libreoffice/uninstall-remote.sh
66,bbb-libreoffice/uninstall-local.sh
66,bbb-libreoffice/install-remote.sh
66,bbb-libreoffice/install-local.sh
66,bbb-graphql-server/install-hasura.sh
66,bigbluebutton-html5/run-dev.sh
66,bigbluebutton-html5/test-html5.sh
66,bbb-learning-dashboard/run-dev.sh
66,bigbluebutton-tests/gns3/testclient.sh
66,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunServer.java
66,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnServer.java
66,bbb-common-web/docker-clean.sh
66,bbb-common-web/hibernate-cfg.sh
66,bigbluebutton-web/run-dev.sh
66,bbb-graphql-middleware/install-graphql-middleware.sh
66,bbb-graphql-middleware/run-dev.sh
66,bbb-graphql-middleware/build-and-run.sh
66,bbb-recording-imex/get-recordings.sh
66,build/packages-template/bbb-config/after-install.sh
66,build/packages-template/bbb-config/before-install.sh
66,build/packages-template/bbb-config/opts-jammy.sh
66,build/packages-template/bbb-config/after-remove.sh
66,build/packages-template/bbb-etherpad/after-install.sh
66,build/packages-template/bbb-etherpad/before-install.sh
66,build/packages-template/bbb-etherpad/before-remove.sh
66,build/packages-template/bbb-etherpad/opts-jammy.sh
66,build/packages-template/bbb-etherpad/after-remove.sh
66,build/packages-template/bbb-playback-podcast/after-install.sh
66,build/packages-template/bbb-playback-podcast/opts-jammy.sh
66,build/packages-template/bbb-libreoffice-docker/after-install.sh
66,build/packages-template/bbb-libreoffice-docker/before-remove.sh
66,build/packages-template/bbb-libreoffice-docker/opts-jammy.sh
66,build/packages-template/bbb-libreoffice-docker/after-remove.sh
66,build/packages-template/bbb-graphql-server/after-install.sh
66,build/packages-template/bbb-graphql-server/before-remove.sh
66,build/packages-template/bbb-graphql-server/opts-jammy.sh
66,build/packages-template/bbb-graphql-server/after-remove.sh
66,build/packages-template/bbb-learning-dashboard/after-install.sh
66,build/packages-template/bbb-learning-dashboard/before-install.sh
66,build/packages-template/bbb-learning-dashboard/opts-jammy.sh
66,build/packages-template/bbb-learning-dashboard/after-remove.sh
66,build/packages-template/bbb-record-core/after-install.sh
66,build/packages-template/bbb-record-core/before-install.sh
66,build/packages-template/bbb-record-core/before-remove.sh
66,build/packages-template/bbb-record-core/opts-jammy.sh
66,build/packages-template/bbb-freeswitch-core/after-install.sh
66,build/packages-template/bbb-freeswitch-core/before-install.sh
66,build/packages-template/bbb-freeswitch-core/before-remove.sh
66,build/packages-template/bbb-freeswitch-core/opts-jammy.sh
